6000,14124.61,3,63.24,8,28.97,1,10.52,114.9,27.64,4.06,69.54,321.46,183.34,222.21,32.35,27.49,18.52,137.76,4414.93,92.98,27883.263538062078,20463.57921158202,16981.38497130743,6,True,True,True,True
5999,9177.22,8,20.66,4,26.23,2,17.41,59.83,25.58,11.72,57.69,624.74,135.52,292.48,39.16,58.69,16.67,54.66,2913.31,40.26,32903.78201788171,20960.832214185717,19261.058795195062,5,True,True,True,True
6001,17360.83,5,64.14,7,33.08,2,8.27,35.82,33.72,17.63,79.99,181.53,565.21,260.18,36.5,55.68,23.45,40.59,7003.01,60.29,36016.933403074494,22414.18511987425,17089.762539412022,7,True,True,True,True
6002,14648.28,3,46.86,4,49.47,2,21.46,62.92,35.62,13.84,105.48,682.49,397.59,599.66,63.63,67.06,19.28,79.31,7912.44,42.94,64743.26198777511,27323.521974170857,21940.498364326017,8,True,True,True,True
5998,6267.86,3,23.79,6,56.81,1,13.49,99.11,9.77,17.7,185.25,520.69,390.7,707.15,52.7,16.04,19.81,95.24,3826.99,101.66,104517.4416334036,23732.631478145806,21260.309023048543,9,True,True,True,True
6006,15431.57,4,99.15,8,55.7,2,7.14,95.78,34.86,15.12,272.03,535.31,392.76,543.52,37.82,55.54,4.1,133.74,3144.24,32.13,35777.034742569915,19903.435640743664,16942.612760072516,5,True,True,True,True
6007,18155.17,2,74.58,4,34.17,2,6.98,123.44,29.51,8.85,243.09,281.83,396.32,635.28,45.45,20.67,23.38,27.89,5802.7,110.54,30297.339729591582,22916.106449363935,18584.786387264634,5,True,True,True,True
6008,12466.43,9,77.0,2,53.04,2,7.23,141.86,30.48,23.33,148.24,466.4,156.42,286.32,38.42,73.49,8.68,51.0,2096.32,63.76,32807.107617031055,21006.41770950199,19950.318537829782,5,True,True,True,True
5985,9443.92,2,110.36,4,69.51,2,9.79,48.36,10.58,14.81,298.03,131.14,165.43,555.58,18.14,24.72,14.23,69.9,8917.4,136.11,153545.51763417927,50611.415699331934,44961.420271035946,27,True,True,True,True
6010,12306.62,3,106.33,7,43.12,1,17.09,119.85,7.82,11.19,203.57,610.93,306.16,168.05,17.56,43.99,21.51,24.71,4030.73,121.55,44256.712825430004,20670.055840443154,17536.904531758017,6,True,True,True,True
6011,17669.03,9,57.65,5,15.94,1,18.42,72.19,27.5,13.94,187.27,206.32,262.77,245.15,39.49,52.36,6.16,91.37,8057.54,95.29,22868.66284417844,24219.677244071867,18372.777225916656,6,True,True,True,True
5992,9255.75,7,23.72,5,14.47,2,12.6,135.66,15.93,14.6,54.09,142.98,586.99,567.89,30.85,24.45,8.27,30.84,8906.77,63.69,39436.8495796848,39108.212699148535,33322.512703411536,19,True,True,True,True
6012,15720.02,12,51.84,6,35.21,1,21.65,148.04,35.4,5.54,159.03,325.76,539.04,458.73,51.39,29.0,17.23,127.31,4304.6,97.83,29206.02035904343,21208.787663298615,17686.158748148187,8,True,True,True,True
6013,12306.69,4,99.13,7,33.79,1,11.64,32.57,31.55,8.6,286.85,319.45,103.11,466.23,44.56,26.59,23.92,149.54,6278.23,57.08,49618.01559505567,23120.310573026112,18322.64528843163,6,True,True,True,True
6014,19736.0,7,54.75,8,24.59,2,10.55,40.69,29.56,14.4,253.85,431.97,442.71,542.41,61.65,62.12,16.74,130.6,3190.22,54.62,16853.397482590848,19654.849923373513,16641.53241106698,6,True,True,True,True
6015,18206.37,11,28.89,6,33.37,1,4.7,32.15,17.14,12.07,242.74,234.31,213.59,558.78,37.87,47.58,4.93,38.49,8170.72,57.33,37235.494481420435,24487.387833181503,18258.520626182333,5,True,True,True,True
6017,18079.41,3,91.63,6,25.71,2,17.85,106.97,29.66,16.45,90.9,374.47,255.83,419.76,74.17,61.59,14.8,123.47,6873.82,59.34,29574.57013216888,22789.50066503105,17508.309287483364,6,True,True,True,True
6003,7872.35,4,78.75,5,60.85,1,6.73,25.74,13.5,7.92,100.51,220.87,140.86,592.37,20.94,39.91,6.34,128.01,6906.16,146.58,123658.93452819796,34752.70657717016,30591.533422741435,14,True,True,True,True
6009,8819.48,5,63.67,5,65.2,1,24.71,30.23,32.24,4.89,257.13,226.0,133.66,372.71,44.48,31.51,9.93,131.62,8919.14,61.98,151269.24087544545,39674.95604591572,34011.52678160803,8,True,True,True,True
6016,11058.08,8,98.97,4,73.69,2,13.99,63.41,34.67,6.78,180.06,639.54,158.34,440.37,62.26,47.24,24.91,73.61,6431.79,33.13,100939.37682742147,29445.974333081704,25454.035135581038,18,True,True,True,True
6021,7694.46,9,43.06,2,33.21,1,23.82,140.38,30.15,7.34,279.1,554.6,558.85,238.33,40.44,22.14,8.78,124.12,2439.49,62.1,44328.99766409083,31142.1195718579,30650.20254836187,10,True,True,True,True
6022,16448.16,4,42.68,8,70.23,1,10.02,101.68,30.11,22.44,59.93,702.15,462.07,152.71,32.25,30.19,9.92,97.62,4244.57,78.79,45519.244407782564,20416.269519265552,17013.11335814126,8,True,True,True,True
6023,11528.21,9,20.95,8,50.4,2,12.45,92.26,24.77,20.85,275.92,556.6,433.06,351.64,41.3,33.32,17.65,48.62,7483.78,100.19,76309.19732131677,23883.323299732678,18345.13830788066,5,True,True,True,True
6025,8818.39,8,78.66,8,33.64,1,5.97,51.89,18.51,18.93,232.39,415.03,458.67,149.43,41.13,38.63,8.91,88.85,3589.22,104.69,47917.5093075473,19974.391979552613,17312.256794868954,5,True,True,True,True
6027,15700.44,4,59.37,8,25.18,2,14.17,116.15,30.52,14.96,258.04,313.28,547.33,636.46,37.69,14.05,15.38,144.09,8122.27,29.05,39156.018870367945,24364.038361806983,17771.45891048154,7,True,True,True,True
6024,8531.52,11,82.77,7,45.49,1,16.0,131.15,25.06,9.36,164.99,546.3,434.9,207.69,28.6,31.51,21.21,110.94,7629.83,32.8,103716.65495716955,25511.00633143165,20358.4164474934,6,True,True,True,True
6029,15180.23,5,86.36,7,22.68,2,9.81,134.43,9.05,17.81,117.26,403.17,584.06,391.85,71.11,65.26,18.84,114.64,7397.37,96.51,35883.273565174495,23740.055060749808,17982.928531901704,7,True,True,True,True
6030,11765.73,11,34.07,5,48.54,1,13.79,149.86,9.82,6.69,117.58,385.34,435.88,499.47,66.87,50.01,9.81,35.37,2696.82,47.01,36143.989447941494,20157.55695306797,17949.78703512464,5,True,True,True,True
6031,16337.9,12,81.3,7,22.25,2,24.49,111.88,27.3,10.96,260.56,671.62,140.43,374.24,35.89,22.79,8.63,149.02,2750.67,62.82,18609.871438757,19544.989824115775,17031.532244855498,7,True,True,True,True
6032,15926.41,5,83.54,6,56.29,2,20.65,66.39,15.84,18.5,168.06,187.84,356.11,442.51,62.54,38.1,22.23,127.35,4538.89,106.37,42105.0222184074,21067.092432489113,17436.875016934133,5,True,True,True,True
6033,19240.04,11,30.64,8,74.43,1,9.39,89.44,34.01,5.64,48.8,585.57,461.25,138.87,44.15,56.69,15.2,117.76,7497.53,112.76,62742.83167863702,22796.437809477982,17069.368253088658,9,True,True,True,True
6028,12760.43,6,102.85,2,29.18,1,17.67,31.15,21.33,7.04,86.9,684.31,353.58,593.29,61.93,35.73,23.86,91.25,2990.27,32.91,29954.81082294515,25709.732447214028,24359.297064518934,14,True,True,True,True
6020,11417.86,6,88.02,3,20.42,1,6.39,96.27,12.19,15.69,166.09,568.83,299.69,292.42,39.75,15.14,23.07,34.01,7207.21,104.75,42932.82897646228,41405.9612916283,37252.67403197873,24,True,True,True,True
6034,11255.14,8,87.35,5,54.05,1,19.81,38.86,30.61,21.5,147.35,380.73,453.15,153.55,60.66,20.83,5.07,66.16,5971.01,35.83,69319.85189291264,23109.851772436872,19221.825930380728,8,True,True,True,True
6038,12999.84,4,72.98,6,65.24,1,12.29,149.45,21.03,10.37,49.26,315.82,267.41,332.1,68.28,64.35,17.56,59.94,6335.5,29.35,74330.50932800926,22972.50812423723,18325.3649130545,5,True,True,True,True
6037,10256.43,12,25.25,4,74.5,1,10.13,129.2,6.55,12.88,104.49,177.37,246.18,178.31,66.2,25.04,9.55,25.46,8648.67,68.81,137396.85928536113,36880.97454879355,31653.046267401605,14,True,True,True,True
5869,11254.75,11,72.21,2,53.22,1,22.83,67.14,8.92,5.66,139.33,699.66,265.0,244.59,36.9,71.36,19.73,100.31,6895.41,92.29,72121.16229102976,240210.9151295487,237300.57290980016,75,False,False,True,False
6041,13891.17,11,41.6,7,26.26,1,19.91,111.05,7.47,24.43,175.32,602.62,173.82,195.32,34.95,47.07,6.18,107.05,3119.58,99.0,20279.333766434756,19445.02532885711,16920.293606209976,5,True,True,True,True
6042,7485.99,6,72.15,8,48.98,1,17.88,72.17,30.73,5.0,184.49,602.92,405.92,379.46,25.75,69.43,16.87,136.4,5350.58,127.59,96521.85936936765,22842.518525665684,19092.870277978473,5,True,True,True,True
6043,11111.05,8,48.43,3,20.63,1,13.29,145.87,33.11,9.91,144.29,637.24,135.02,467.41,17.77,19.13,14.69,45.5,5284.96,86.72,33819.37507595961,32183.346771553024,29215.76646573714,6,True,True,True,True
6044,16442.73,6,45.74,6,34.72,1,20.89,82.54,27.49,15.67,175.39,603.58,458.7,138.76,59.85,49.68,16.48,42.57,6480.35,84.23,37295.16678196544,22335.562647056307,17566.092426385432,5,True,True,True,True
6046,19369.22,9,97.61,8,47.25,2,4.73,114.85,15.25,22.06,53.34,127.16,293.47,502.58,37.28,35.57,6.5,109.95,5516.3,98.21,36188.4599076523,21407.907781462833,16914.557569928813,10,True,True,True,True
6045,19101.43,2,27.27,2,55.07,1,6.7,81.26,35.95,19.88,52.84,346.95,513.45,138.32,15.66,34.35,24.87,118.2,4291.42,62.11,29533.299303084874,22687.99455013463,20284.88955018085,10,True,True,True,True
6047,12883.95,4,99.55,4,71.16,2,24.28,98.0,15.29,22.97,142.62,242.24,546.75,133.83,60.51,67.77,4.25,96.28,4262.79,126.0,62710.96982813161,21864.930253823317,19032.15286648727,6,True,True,True,True
6050,11666.47,5,75.26,7,66.09,1,24.45,115.94,9.17,8.24,225.98,649.9,185.38,370.66,27.82,67.11,23.77,131.54,7182.91,101.8,95848.19005415798,24044.410933022467,18659.45708519549,5,True,True,True,True
6051,10454.12,8,81.12,5,18.44,1,7.92,147.1,15.95,22.71,294.43,250.3,472.06,271.49,30.62,60.69,17.76,105.03,1574.21,64.36,21071.319321891817,18722.865143768657,17219.860737826722,8,True,True,True,True
6052,18773.6,4,84.79,4,72.83,1,12.33,109.42,10.03,20.23,131.46,194.0,247.82,571.37,73.12,58.78,6.22,107.03,7949.74,36.14,74167.7347484893,25423.81938573102,19590.336189394315,6,True,True,True,True
6053,18098.09,5,104.79,3,24.5,1,17.62,87.81,7.8,15.25,172.78,142.7,488.25,539.66,29.39,46.34,13.26,98.79,4991.47,96.14,26925.169403038995,23272.23418139399,19843.72660823548,9,True,True,True,True
6054,8302.09,3,69.99,2,42.44,1,23.6,121.32,8.72,6.01,160.75,537.68,339.21,509.17,15.34,23.28,7.66,71.29,1640.51,44.57,42683.308546078166,23616.333467962635,23316.525882746442,21,True,True,True,True
6056,18263.27,9,109.71,8,43.45,1,23.37,89.49,36.12,23.45,220.35,357.69,240.77,469.52,27.09,62.36,6.54,123.95,7184.63,120.95,45533.4311337274,22940.044394027485,17126.45627357619,6,True,True,True,True
6058,19681.42,7,93.97,7,44.87,1,4.1,64.93,20.46,16.06,131.48,443.64,199.96,390.49,12.8,30.5,20.38,90.14,2214.3,97.85,18576.11820741105,18779.559813466876,16691.591617565522,10,True,True,True,True
6057,6575.23,2,111.46,6,21.34,1,12.55,48.39,31.64,14.64,126.61,223.16,574.3,668.56,27.45,17.84,15.48,99.94,1638.81,37.3,47751.52204544078,19622.203900939618,18166.197344582393,5,True,True,True,True
6059,17002.86,3,40.14,4,26.36,1,12.28,61.1,19.93,21.86,111.14,216.6,294.65,314.13,66.59,43.54,19.4,49.26,5033.27,111.17,21365.829551199953,22080.313936848852,18514.06220196007,9,True,True,True,True
5935,5374.02,6,104.76,3,28.87,2,4.23,99.6,6.23,7.15,115.92,743.03,541.42,649.97,67.34,23.24,7.89,51.12,3637.48,42.89,74496.39332436134,65878.45604135802,64846.91917611265,67,True,True,True,True
6060,14678.99,6,36.43,2,69.04,1,5.62,37.84,9.4,18.05,172.11,244.2,301.6,534.64,49.36,68.86,11.46,98.47,3112.71,87.8,39688.57125536409,23336.483700601217,21676.330067001993,5,True,True,True,True
5669,6840.28,9,18.01,3,13.32,2,19.93,27.15,30.1,6.08,158.26,221.78,591.09,185.63,59.21,14.97,17.23,56.54,7615.25,38.85,42577.15801298856,489507.7658721904,486241.6965672193,36,True,True,True,True
6064,19500.35,12,39.2,5,32.21,1,12.92,147.36,24.9,4.12,200.87,745.36,566.25,688.99,36.63,19.15,15.11,77.51,2532.87,74.96,18108.57184435867,19821.111267182183,17210.890826258543,5,True,True,True,True
5911,6326.95,6,76.58,4,69.41,2,14.33,53.76,23.93,19.42,273.65,358.41,187.57,402.65,46.08,16.04,24.81,86.81,6818.9,47.98,176923.5724926458,76765.13764822306,73202.15944784747,75,False,False,True,False
6062,14513.04,6,109.77,4,64.87,2,15.36,146.62,33.78,15.34,259.87,196.68,186.89,570.94,43.56,64.88,22.5,97.3,8359.79,48.81,88475.58004442367,29432.89823385291,23517.93537635275,21,True,True,True,True
6068,15453.24,8,108.36,3,30.6,2,7.81,67.3,36.18,17.61,147.24,129.79,402.23,320.89,70.82,41.09,6.65,82.72,2888.3,96.43,22242.89596623743,20405.726859559425,18384.13764183656,5,True,True,True,True
6066,7940.13,8,112.07,6,49.94,2,10.54,42.53,36.68,5.56,57.22,323.8,402.55,581.05,52.93,27.85,24.87,122.98,3151.69,76.13,62943.77703245879,20971.256690342023,18787.301423407356,8,True,True,True,True
6069,15280.7,10,47.01,7,73.25,2,24.44,69.02,24.63,24.26,227.64,649.78,381.53,532.45,42.41,43.94,19.3,49.94,4081.87,28.41,49210.1793261219,20658.47946099744,17189.863056711045,8,True,True,True,True
6071,18423.38,7,54.97,3,36.64,1,7.77,97.14,21.23,6.27,156.2,716.71,384.93,350.25,12.24,71.46,20.75,105.13,1597.56,34.16,16122.009852388366,18724.51116348647,17243.104503896586,6,True,True,True,True
6067,10731.81,8,44.52,5,52.55,1,20.44,39.58,28.23,21.22,275.63,576.02,383.06,417.49,36.37,12.79,4.3,93.07,4838.42,142.84,58871.279602722825,22536.832328952052,19312.149590388442,10,True,True,True,True
6065,7018.56,10,57.89,3,42.25,2,10.92,131.74,34.55,9.28,57.41,731.45,317.64,390.43,74.57,74.79,17.86,67.49,4345.93,134.86,75847.5963157886,43700.83959011566,41981.5522746464,5,True,True,True,True
6073,19476.07,12,66.62,5,73.38,2,20.81,103.14,32.82,9.11,203.64,520.74,529.56,671.34,57.61,45.96,24.42,110.77,8819.92,35.53,74979.40328569594,25565.656824162455,18813.041447913944,8,True,True,True,True
6070,7387.23,6,110.99,3,15.81,1,15.01,58.18,31.57,9.37,165.14,667.37,545.32,344.93,27.63,42.17,24.75,96.26,1589.62,70.52,35962.01672692159,20161.257562847968,19433.561467065236,8,True,True,True,True
6048,8466.24,11,104.37,4,32.29,2,22.46,117.74,25.06,5.78,244.63,230.67,562.34,129.25,26.76,60.46,11.11,36.32,8448.66,146.58,84059.19333478581,45376.88655176409,40378.812604238796,26,True,True,True,True
6075,8061.28,7,43.02,8,54.04,1,12.83,44.61,33.99,19.99,128.93,313.38,512.66,140.25,31.42,13.99,10.9,78.04,2059.03,141.97,49738.064833547825,18561.324152718007,16906.972707146844,5,True,True,True,True
6079,11428.58,9,22.52,6,28.47,1,22.31,139.09,22.8,13.81,222.99,355.83,264.92,415.12,25.29,25.39,24.71,114.78,4106.64,105.39,32430.797927614774,21381.466715577753,18192.42451657888,5,True,True,True,True
6074,11044.85,7,94.43,4,25.8,2,10.28,53.52,28.65,19.82,114.12,418.92,319.01,400.4,51.04,12.77,17.44,46.02,7782.93,92.23,49468.48830344012,33338.641888231534,28520.88282553145,5,True,True,True,True
6076,5768.1,7,21.84,8,70.08,1,21.1,67.59,19.81,13.28,202.35,574.33,116.61,270.4,58.3,44.6,9.2,89.28,2506.01,130.62,79490.52333724863,19624.71845443674,17838.465237044664,5,True,True,True,True
6005,15073.45,8,92.49,1,42.08,2,11.68,72.17,9.91,10.37,278.28,407.99,120.83,688.04,62.78,63.33,9.65,137.91,3547.23,31.31,34876.3253811868,120262.86717514455,119435.66241321206,75,False,False,True,False
6080,14579.38,7,19.0,3,15.35,1,23.75,64.46,30.77,22.91,270.51,631.52,399.22,478.17,56.0,41.35,20.71,131.07,3111.48,41.45,18567.83273328881,21464.74324942349,19231.105994066456,5,True,True,True,True
6081,12391.89,5,36.0,3,41.54,1,20.9,127.39,28.0,11.87,130.83,478.32,548.92,332.51,20.4,32.53,14.51,144.1,1542.08,55.09,24653.24634163293,19099.875594066223,17867.109524495165,7,True,True,True,True
6077,12913.71,2,107.75,5,62.57,1,12.71,48.23,23.2,9.68,155.39,280.42,142.33,614.92,56.72,52.71,19.98,86.86,8743.74,42.57,99373.82182121892,28581.957138031343,22497.820872240496,14,True,True,True,True
6085,19106.61,11,66.2,7,72.1,1,22.75,106.41,26.47,7.1,276.57,241.9,229.73,305.13,72.15,41.66,14.45,77.84,8005.66,31.32,66970.31466248527,23562.998396573577,17388.615978884958,10,True,True,True,True
6082,11319.92,10,72.9,8,16.6,1,20.59,143.08,7.23,22.34,286.8,296.71,298.33,340.86,57.73,14.45,14.03,149.97,8959.65,125.72,44438.044461698635,25451.488506960915,18732.66458105813,7,True,True,True,True
6084,16745.6,8,53.54,3,24.82,1,9.33,37.39,17.57,16.15,200.88,327.79,276.34,315.07,33.41,46.54,21.96,68.58,6713.62,76.99,28766.183369682763,26922.87910013129,22652.60990778156,20,True,True,True,True
6089,10122.2,4,23.16,5,52.8,2,20.86,47.68,22.59,13.71,95.08,412.56,589.81,681.66,33.47,14.16,16.54,67.61,2058.57,58.52,39213.216854529506,19806.978411489345,18089.74414445144,6,True,True,True,True
6090,14347.25,11,31.97,6,72.81,1,11.54,65.46,16.82,5.41,64.34,266.75,481.21,609.23,23.99,57.23,23.17,127.04,2312.66,33.82,36813.48280210362,19336.874769067614,17170.793432096914,6,True,True,True,True
6092,18014.02,9,32.92,4,53.7,1,17.23,109.78,26.88,8.2,56.36,307.16,332.94,489.4,31.71,70.08,7.85,92.89,6645.06,105.62,46567.17409755913,23848.395073549225,19030.794522962966,6,True,True,True,True
6093,18249.48,9,30.6,6,57.73,2,18.43,57.27,23.11,12.52,152.05,642.64,206.61,683.39,42.36,71.19,6.03,124.81,3775.23,117.7,34090.915786780584,20411.18763065759,17168.224415837878,6,True,True,True,True
6078,8951.08,8,77.61,4,63.38,2,21.97,118.95,24.9,7.38,180.07,612.03,577.43,645.68,73.17,47.3,7.21,95.9,6470.74,99.87,116191.10585061899,37620.97024009444,33646.06765699926,25,True,True,True,True
6086,5790.95,11,54.49,5,41.15,2,6.29,129.25,32.25,12.84,121.29,125.17,207.21,411.14,69.32,30.59,24.23,123.3,4024.32,134.8,85921.54573164275,28025.43746888063,26129.545760239213,18,True,True,True,True
6096,6753.05,10,55.87,8,54.12,2,9.5,116.86,23.3,11.46,90.66,656.63,379.0,380.93,42.13,15.5,5.84,124.1,5517.17,25.13,105559.84816541676,23003.56894877438,19280.40657683078,6,True,True,True,True
6097,10890.83,12,79.13,7,40.43,2,16.6,33.55,18.07,8.46,146.12,125.68,153.7,745.8,41.43,54.95,5.39,134.81,3073.5,68.77,41479.84841949553,20351.707286706773,17706.974585148673,5,True,True,True,True
6094,5912.07,9,53.08,3,15.37,1,6.84,133.77,17.83,7.2,143.22,421.92,479.6,658.17,31.64,53.36,5.78,142.93,2777.75,55.8,45098.76454241559,36469.102162044015,35677.24607984462,15,True,True,True,True
6098,11788.43,8,44.55,1,57.16,2,15.12,129.76,31.55,22.82,235.59,507.24,577.45,749.99,18.57,28.73,16.06,136.58,1951.71,85.21,34622.78819581713,51248.66882810021,51311.02682578437,5,True,True,True,True
6088,10299.38,5,80.71,3,73.62,1,7.58,110.3,11.05,14.83,202.03,133.66,263.88,546.69,58.7,46.98,17.02,38.64,8076.32,28.87,134432.90754129257,58280.26551847449,53412.5316104587,30,True,True,True,True
6100,6377.04,11,65.22,7,69.44,2,18.59,24.89,21.86,16.24,255.67,677.09,582.68,323.57,53.27,26.94,5.38,96.85,2494.88,123.09,89565.69920894271,20154.921652915153,18359.09021308824,6,True,True,True,True
6101,17397.25,12,97.34,3,61.22,1,20.43,121.18,22.33,20.56,226.01,700.67,515.24,292.55,68.82,67.12,19.48,135.1,4389.98,138.03,44106.478912883955,22149.847257558293,19059.584397967825,8,True,True,True,True
6102,14453.83,12,69.69,7,70.06,1,11.86,57.2,35.86,16.96,106.0,455.08,557.05,263.63,70.08,63.91,8.24,99.1,6391.8,97.33,73481.92209150075,22434.849498527354,17653.47003162827,9,True,True,True,True
6103,13168.92,12,30.51,2,13.85,2,11.23,145.58,24.57,9.59,196.82,226.7,187.76,375.72,69.51,28.55,8.12,105.52,1698.59,135.68,14040.69606220987,20214.91862310016,19220.52051221974,5,True,True,True,True
6099,15103.49,8,52.47,1,42.16,2,5.39,115.0,21.97,21.01,91.65,675.54,358.77,464.25,50.44,38.37,12.02,114.13,2329.32,116.0,26255.697148388204,35298.239379221406,35122.72976215852,20,True,True,True,True
6106,19360.5,5,103.66,7,24.86,1,22.82,71.74,15.44,5.13,77.2,303.52,345.08,207.95,13.46,72.67,13.49,127.76,6235.45,75.18,22042.145733776495,21696.041340549495,16983.782677307336,5,True,True,True,True
6104,16468.23,10,35.96,3,18.63,1,6.29,134.33,12.85,9.45,226.11,274.09,381.6,224.01,38.06,50.37,15.95,44.36,6453.66,133.33,25170.6814794837,25342.55704732419,21197.50610195413,17,True,True,True,True
6061,6255.66,4,76.17,5,49.27,2,24.73,71.78,33.3,18.51,281.4,159.1,339.06,569.16,42.46,30.03,19.12,91.87,7705.03,85.89,149781.93406880446,53031.95949077103,48375.75042556118,26,True,True,True,True
6108,9880.69,6,83.62,5,14.0,1,4.5,44.59,25.82,5.88,142.55,671.8,544.16,675.8,12.38,49.58,21.15,146.31,2795.87,68.14,23128.224323354287,20671.224942228626,18477.47904548503,8,True,True,True,True
6110,13971.38,4,103.66,4,16.95,2,11.36,91.81,13.46,14.01,126.08,155.25,181.51,649.02,28.56,23.31,10.59,73.69,4600.58,27.17,23061.347001244954,22669.454991056227,19419.431521831055,5,True,True,True,True
6109,15290.59,10,33.29,3,23.47,2,17.03,131.97,21.57,12.57,82.26,546.58,200.34,149.04,54.4,25.15,21.98,136.05,7054.48,107.56,27732.163070936742,30330.95049944258,25984.863752123696,6,True,True,True,True
6107,5885.11,10,43.79,3,73.7,2,10.73,73.58,29.11,10.11,138.17,494.52,553.43,179.66,47.86,35.34,20.05,78.77,3671.26,104.62,118023.97024182849,40799.64284973595,39842.11592525982,14,True,True,True,True
6113,9909.15,7,44.5,5,54.82,2,17.59,104.97,16.72,5.4,221.52,232.51,402.93,122.79,38.69,47.14,14.28,85.49,2365.98,140.24,38196.94355953203,19265.02275196056,17567.016455243767,5,True,True,True,True
6115,17761.38,11,37.48,2,61.55,2,20.16,92.3,21.41,18.42,268.93,264.6,361.88,225.85,74.18,34.74,5.25,93.36,2230.43,147.44,23776.733732019078,19903.692274936748,18486.112294374838,5,True,True,True,True
